user_id,parent_asin,rating,timestamp,verified_purchase,helpful_vote,text,title,images,asin
AEBJG4CS3XND7ZUIXPRP5RDMB27Q,B0887RN8QN,5.0,1624304034937,True,0,"Fits perfectly, and functions just as the original equipment.",Delivered and functions as promised!,[],B0887RN8QN
AEJALKKKVBAXSK7EHGJHDRQJ6MPQ,B002MPLYEW,3.0,1475522382000,True,0,The fridge came without keys and is missing one of the screw in legs for underneath.,Disappointed,[],B002MPLYEW
AF76R2ZLYMJ3KZENKEQU7AQNMWJQ,B081MY4BWC,5.0,1624409928807,True,0,"They fit on my GE gas stove.<br />Huge improvement over the old plastic ones.<br />These knobs fit perfectly in my stove, they allow room to push in and turn. They feel nice and hefty.<br />The only gripe I have is with the packaging. They came bundled up in a bag, not separated in a box like other brands, this allowed for some scratches and blemishes in the finish.",Excellent fit and great quality,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/A1+5ItXUSSL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/A1+5ItXUSSL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/A1+5ItXUSSL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B12MjK3XOQS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B12MjK3XOQS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B12MjK3XOQS._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1Ge90lE0WS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1Ge90lE0WS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1Ge90lE0WS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B081MY4BWC
AEAGMXQ4BASSTALXOFOHYAZNASVQ,B005ZFEOTS,5.0,1527311427227,True,0,Perfect match. Easy to install and saved alot.,Five Stars,[],B005ZFEOTS
AHXZDK5O2APHLMZP4LKLTVGHU55Q,B0CDGZZPSY,4.0,1678245604290,True,0,"Works great, it looked like there was charcoal residue on the filters when we opened them. Make sure to follow instructions and run several gallons through before drinking. Overall we love them and a great price.",Works great,[],B01C9X8OLM
AEAUPY4BQ2SDJLJQ3AZLIOM4YJGA,B07NYZPTQW,5.0,1554730597916,True,1,The parts fit my Amana heavy duty washer like a glove. My machine is running like bran new.,Install,[],B07NYZPTQW
AHAU52AGADEQ577N4XEWTYKM6M5Q,B09H5JSBF9,5.0,1603124593615,True,0,I purchased these filters because I was getting sludge in the bottom of my coffee cup. I use them with refillable k cups for my keurig. I stopped using them for a bit and noticed my coffee also tastes better when I use them.,Works great,[],B07J5G63LL
AH55I4LA3LOVFLM7LNHJDDXXLJMQ,B0156NHCFG,5.0,1487973931000,True,0,Exact replacement for mine....glad I took extra time to measure my old one (broken when dropped on tile floor) before ordering it.  Many others appear to be equivalent but this was an exact match to my GE microwave.,Exact match,[],B0156NHCFG
AHR3OCCTULCUFGHQ25HICELS5NHQ,B00E0CWPZ2,5.0,1618267344601,True,0,Definitely replace old heater element with OEM unit. Off brand didn't last 2 months..Definitely worth the money!,Worth every penny!,[],B00E0CWPZ2
AHH7NZ4IXQLATKQTANZTIHLCRUVA,B08544SNNP,5.0,1609372844064,True,0,The ice maker is easy to use. I like that it has two different ice size choices.,Easy to use,[],B08544SNNP
AHGIL2VY4CZSPWM6NJSBQMXYLHRQ,B07QYXGSFB,5.0,1581042360702,True,0,Perfect fit for my Frigidaire oven,As described,[],B07QYXGSFB
AGDCTY7QQT3BEK3L5M4IW3NUFHRA,B079MMZT4K,5.0,1657802203849,True,0,good part,the part was the same,[],B079MMZT4K
AG3A5TIRBH7CYW4AXNPHBTMWPJQA,B07DF9R868,5.0,1616757771066,True,0,"Was a bear to get clips to lock in but doable,  element fired up and was cheaper","Good value,  saved money",[],B07DF9R868
AEARAFCEWXQADAHTTIJLZP5A6BRQ,B0CBFPGF44,5.0,1667917170242,True,3,Not much to not like works great for two people we fit all our supper dishes in one load. And they all come out clean. I recommend if you need a space saver we keep ours on a restaurant table 18×28×32 I think was the size which we got from Amazon as well.,Works great so far,"[{'small_image_url': 'https://m.media-amazon.com/images/I/71OzjtNBR5L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71OzjtNBR5L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71OzjtNBR5L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08SBR12S7
AF3Y4C5EKLA77ULW6VIZ5PRWPRSQ,B075F6L3VW,5.0,1628260334380,True,0,Plug and play! Sturdy shelf,As pictured,[],B075F6L3VW
AHOLTTMD23I2HJDEIL37X24WMSQA,B081K4Q6KQ,5.0,1685911670226,True,0,Thought it would be a magnet but it was a stick on. No worries now to teach the family :),Easy,[],B078MMXJPC
AFDPCKYF2YMWMNUOMXM4PAE37YPQ,B0C3CWNMQW,4.0,1679291298543,False,0,"Utilized as a replacement water filter for LG refrigerator.<br />From a financial perspective these alternatives do a solid job in comparison to how much the manufacturer replacements will cost.  The water has a notable cleaner taste so does its job in a competent fashion.<br />The drawback is they can be a bit difficult to insert and upon completion should run a lot of water to clear out the charcoal from the filter.  Apparently, these filters are supposed to last almost 6-months but it's closer to 4-5 months.<br />Overall, solid value for a solid product that is perhaps not the best but a more than reliable option.",Not the original but a suitable replacement,"[{'small_image_url': 'https://m.media-amazon.com/images/I/71SPs87JeLL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71SPs87JeLL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71SPs87JeLL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71x9wvXCpEL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71x9wvXCpEL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71x9wvXCpEL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BG1H8BX8
AFKBD2JG5ZZ76QAZNINOFGHBZBDA,B0BVFV4JD7,5.0,1682719159273,True,0,Installs easily,Installation,[],B01G4Z2C50
AFRMJV2WSGOVBLICGDZWXM6UO2BQ,B07HCP9SN6,4.0,1655225603652,True,0,Missing components to the control board,Missing the 4 switches on the pcb to customize for model. Very disappointed and a waste of effort.,[],B07HCP9SN6
AFY53TGZAQOSMNUZ5MXM6MO2LYJA,B00A8O06MK,4.0,1425397679000,True,0,"Replacing this part fixed my error message on the machine, it's been working for a few months now.",did it for me,[],B00A8O06MK
AFYQV3UH2S5JKA2M7TOVKZRME2QQ,B000Y8UCCY,5.0,1606242512116,True,0,Pours nicely!,Great Product,[],B000Y8UCCY
AHAKGTO5D5RETKJR2LYDLCOIRBTA,B07PNYLS9M,5.0,1491495992000,True,1,"Great price! Quick Shipping, fits exactly as it should! I always replace these sooner than required because I'm terrified my fridge will smell awful.  It's nice to find a replacement that doesn't cost an arm and a leg!",More cost effective replacement! Can replace more often!,[],B004DNWVPM
AE63CJ5EEP2FDY3JU7V6YKESJRWQ,B01H1VKD8Y,5.0,1611813402844,True,0,Exactly what I asked for,Perfect fit,[],B01H1VKD8Y
AGCA4TQWSHE66EHWDMZS6OLLWT3A,B0053Y2UJ2,5.0,1534254200620,True,0,"The product is priced reasonable, arrived in a timely fashion, fit just like the original pump. It is easy to replace, just remove the back cover plate, unplug the two sets of wiring, the two drain hoses, one from the barrel and the other to the waste line. Then twist the pump gently counter wise lift out, Then reverse the steps accordingly.",Maytag Neptuce Washer Pump,[],B0053Y2UJ2
AHDHTM5UJNCEJ4ZDSZJ3C4DBODYA,B0B2R6R143,5.0,1679847699331,True,0,"These worked perfect. Be sure to check model number of your stove. First time I ordered knobs, the fitting was off by 90 degrees. These were perfect and are much better quality than the original knobs that came with appliance (where two of the backs broke hence needing new ones).","Fit prefect, heavy duty",[],B0B2R6R143
AE4C7K3VI2PT7GGLUXFJYI23PJCA,B07GWNQ81Z,5.0,1563491531914,True,0,Love this! Great for dry RV camping! Fast & easy to use! Best to rinse right away so the coffee grinds don’t stick. You can decide the strength of caffeine. Use the scoop that comes w/ it.,EAST TO USE,[],B07GWNQ81Z
AFUG2TBJDWUIOEVY4UP2SDG6X5NQ,B0762ZK8L6,5.0,1660929834759,True,0,Fits perfectly!,Dryer lint filter,[],B0762ZK8L6
AGMIIMQ4SR6TRI3UT4XPAF5NNADQ,B0BVZ6NRP6,5.0,1481561273000,True,0,"Great price, working well, no complaints!",Filter for Fridge,[],B01CA26M20
AHZ23XRQMCSINCOGM45BI2WTTSOQ,B00NZRSDLS,5.0,1464118675000,True,0,The perfect replacement for my Kenmore stove! Arrived very quickly.,Five Stars,[],B00NZRSDLS
AGTNA7IKOVBWR7ALOCQLUJVROM2A,B0BXNWHH4J,5.0,1423798194000,True,0,Fit our fridge and the water tastes much better. The previous homeowners apparently never changed the filter while they lived in our new home.,Direct replacement,[],B00NXPKBQ2
AFFDJBIGHCJB4P4246Z5DJGE3PGQ,B07W1BBHWP,5.0,1614030190072,True,0,Very nice.,Perfect,[],B07W1BBHWP
AEZLOYPFSLJNE5SR7CHCC2UYYIZA,B0071L8AOO,4.0,1356834623000,True,0,"Used in a rental apartment. Price is the best for this type of burner that I found.  Good buy, all things considered.",stove top,[],B0071L8AOO
AHX7FANVG6MWGFQ5H577A6J65THQ,B001DPS8ZU,5.0,1397523177000,True,0,We needed more space for silverware in our dishwasher and this fits right along the side of the lower basket perfectly.  Also like how you can add or remove sides as needed.  Definitely worth buying.,Perfect Fit,[],B001DPS8ZU
AE2ZP7QECFUBHA6VMRASEEGA6YZA,B00DM8JOVS,5.0,1528411563348,True,0,I saved myself at least  $500 by searching for this part before buying a brand new dryer! Not to mention the headache of the unexpected expense a new dryer would have been.,A little research saves a lot of time and  $$$!!!,[],B00DM8JOVS
AFSYUKXW7HJECMWDYAFYE6DE24LQ,B01AGUREBQ,5.0,1547587004825,True,0,Worked perfectly,Spring,[],B01AGUREBQ
AHVY6OSG4L7HKFEJWBHRVWON3VKQ,B0B3CWWGGF,1.0,1675261480350,True,0,"I installed this, tested it and then reassembled my dryer. Sadly, during the 1st drying cycle it quit heating. Now I have to take it all apart again. Bummed!",It worked for 1/2 of a load of clothes...,[],B0B3CWWGGF
AEFSGI3NVEDEMMRUHPWBQG4XMNOQ,B0BCW97VD9,4.0,1596908900317,True,0,"Reasonable price, good service","Reasonable price, good service",[],B01GAAYTGY
AFH5OGFVNWZPCBBWOSTKGVXHNV4A,B01I0IZM74,5.0,1565268275082,True,1,We have two small boys and a dog. This thing never spills or tips. Great value and product.,No spills,[],B01I0IZM74
AHTECDL6Z2TKSSTUKNKLWVFO4XOA,B07D7FSX5C,2.0,1332342079000,True,1,Makes a great cup of coffee but messy.  Coffee does not just come out the hole in the Kuerig but all aound the k-cup holder.  Makes kind of a mess.  Not happy with it.,A Little Meassy,[],B0051SU0OW
AGOO2IAB2FRRMCWUJ2TJMB6ZBRDA,B07CVF7FM5,5.0,1632240748135,True,0,Makes Installing the washer's clip ring around rubber very easy. No way to install the right with the tension spring without this tool.,Makes Installing the washer's clip ring around rubber very easy,[],B07CVF7FM5
AE37KUTVTRUWFLWD6CDD45KZKP2Q,B0049HB9R8,2.0,1381286575000,True,0,"Item was as described and arrived when promised.  No problems there.  However, both covers had several scratches on them where the black was scratched and silver was showing through.  One cover also had a big smudge on it which didn't wipe away.  I would not recommend these because I was disappointed that there were too many scratches.",Several scratches,[],B0049HB9R8
AFIA53ZO4IWDUECL7HOD4CE7673A,B07P3H652K,5.0,1573690760550,True,15,Great product and fast shipping!,Great product and fast shipping!,[],B07P3H652K
AFHHTOCHFV5L4KUUMRG4OPCDA3LA,B00Q65VH82,5.0,1538792044037,True,0,Work's great,Thank Y❥u for your product!,[],B00Q65VH82
AGS3FWOBTIT2E6YFATBQJP765OXA,B092LLM7H3,5.0,1480522901000,True,0,My initial experience was not good.  I was filling the k- cup with coffee and using a 10 oz cup setting for water.  The coffee was weak and not enjoyable.  After a while I changed the setting to 8 oz and it is now a perfect cup of coffee.  Sorry for the bad review.<br />The reusable k-cup saves me money and better for the environment.,Very good.,[],B01DP1IWKU
AHGOKJ7YCZYLEKPQZED3TF3ZHPTQ,B0751KDVTP,5.0,1577718270971,True,0,Great ice machine. Makes very soft nugget ice. Very similar to Sonic ice.,Great Ice Machine,[],B0751KDVTP
AE54WTRRINSQWB5LCHHKZQYF3EUQ,B074BZDH3F,5.0,1533265904974,True,1,Like it. Simple to use. Like dual eye option for small or large pots. Cleans easily. Steel color is modern. Heats up fast.,Good stove,[],B074BZDH3F
AH7AWWTHF7W5MG7OPSXG2DEI2C5A,B075J8P21L,5.0,1546532906704,True,0,The bearings and gasket were considerably less expensive than my local parts dealer.  Everything arrived quickly (the parts store had a back order) and fit perfectly.,Great Value,[],B075J8P21L
AH56CX4XNBCR4TY5572I4QFXTR2Q,B089Y6466R,1.0,1631069013536,True,0,1 year warranty. Broken in 10 months. Amazon said contact ForeverPro. Foreverpro said Amazon is the seller. Amazon said foreverpro is manufacturer. Now consumer stuck with a broken part!!not buying from from Foreverpro again.,Worked 10 months.,[],B089Y6466R
AGEECZOBZUZTC55XOFJFPTDMNA5Q,B07DPFY5D9,5.0,1606843552591,True,0,Fits well,Good fit,[],B07DPFY5D9
AFDFD7ZYH3Z27QU2BXONGPA5W4UQ,B0887XQG8M,1.0,1623204973219,True,2,Lasted barely 3 months.....don't waste your money.,Junk,[],B0887XQG8M
AFYSYPF6LWRSX63KDF52Q6RNBT3Q,B0056I99WG,5.0,1434066603000,True,0,Was easy to install and half the price of local parts stores.,Five Stars,[],B0056I99WG
AGLBJKI5XSI7MWEBZ35PKGD63IVQ,B0BFB8YYD1,5.0,1645825710851,True,0,A good replacement for the knob a customer had broken..... so far so good,Worked,[],B0895KRMSN
AFS3J42GXZYLE53QYOOOUGQVRPCA,B08CF11GLD,5.0,1615391490208,True,0,All good,Quick delivery,[],B08CF11GLD
AFP2GJVTUBHX3VOA4S5KYM2AAXPQ,B0BW449SPY,4.0,1686695662138,True,0,"None of the diagrams matched my Speed Queen ADE3SRGS173TW01 which had an additional blue wire.<br /><br />Unfortunately I’d failed to take photos before removing the old part and it took some searching before I found a visual wiring reference that matched my equipment.<br /><br />So far have only tested enough to confirm we have heat again. I’m hoping the part lasts as long as the original.<br /><br />One more thing, I reused the original hex screws for the thermostat and high limit components. They were easier to work with than the Phillips screws provided.",Take photos before you disconnect the old part,[],B0BW449SPY
AG63OZBIUI5SI7LI6BILEJRFVODA,B01ALBMIEI,5.0,1578060623607,True,0,"This was a gift for my sister-in-law, she loves it. Very compact, easy to use, she says it works as good as a full size on a micro scale.",Perfect for small apts,[],B01ALBMIEI
AFUVBXSV7OK2JD5JJKCD2TQHSSAA,B09N7RYX3S,3.0,1667465656450,True,1,"They help some, but the center holes are too large for smaller burners.  Since there is no lip on the inner edge of the center holes, spills can leak into the burner areas.",Not impressed,[],B015Q23LJS
AHCOHALHTYACYCQDFPVVIDJHARBQ,B01BIDPHYQ,5.0,1594331215395,True,0,arrived on time.  works fine,actually does what it claims,[],B01BIDPHYQ
AHROT4F4C33SSRFAVF3ZK2KKEVLQ,B093W8Q6X1,5.0,1657653061216,True,0,"It fits, works and acts the original parts. Can't be happier.",It fits and cheaper than other places.,[],B093W8Q6X1
AFCI2ZLP7LULZB2SHKS2BYKZQGCA,B00UXG4WR8,5.0,1588539934029,True,0,"Whirlpool product but at the best price I could find on the internet that day. Dead simple to install, mine is at the right hand top of my refrigerator side, took, 30 seconds, most of which was moving items that were in the way. I believe that the filtration is effective and really does remove some nasty stuff. I've used these filters for about 15 years and they have improved with time, easier to install, I used to have lie on the floor to do it, and they capture more contaminants now. My refrigerator tells me when to order and when to change it, about every 6 months, I just do as I'm told and I believe it works.",Great value,[],B00UXG4WR8
AFY62APYVEHQTTO3XKK5BJU6RQ3Q,B07QC7JRDP,5.0,1601996952248,True,0,I received one that did not function. A replacement was sent quickly with no hassle. It works good. I bought more.,It works,[],B07QC7JRDP
AFHQKXUWH4PD5W3AIAFOIE4VF5AQ,B09CBF2XCF,5.0,1581613525272,True,0,Exactly what I needed,Good purchase,[],B01AML6LT0
AGPRDVME4ZC6INPCOPOSDT7N5AYQ,B0C36XXTMG,5.0,1576183496719,True,0,"LOVE THESE<br />I bought 2, loved them and bought 2 more sets.<br />We buy 15 dozen eggs at a time and these cases are amazing.<br />Lid clicks closed<br />Easy washing<br />Durable.<br />Highly reccomend",Awesome egg storage,[],B076KFDDCM
AHQYVJSSNDHD657PBBRPRKW5UGDA,B00M0YNLWI,5.0,1607302044902,True,0,"Oem replacement part, doesn’t get any better than this.",Oem replacement for the win,[],B00M0YNLWI
AHERV7OI4PCBTH36TD3RGAVOP3AQ,B0BRJPMZ9G,5.0,1478262974000,True,0,Received on time an as advertised,Five Stars,[],B019OZ5JY8
AE2GBXDOLHGRERL3TT57RQ7FWJDQ,B00E687J10,5.0,1441042955000,True,0,"Good part, great inside bearing. Wish outer plastic was sturdier like the original.",Fast service,[],B00E687J10
AF2OVBLKT7W7FWXFVI66MWA2FKBQ,B0737B6HGR,5.0,1615154990066,True,0,This thing is perfect for anyone who has a Keurig of any type. The original adaptor for regular coffee was bad. I like strong coffee and it’s by reading another review of a coffee maker he mentioned this one.<br /><br />I’m glad I seen the post and decide to try it. So if you grind your own beans I’m sure the brew would be even stronger :).,Great if you want a more stronger brew that the original adapter didn’t offer.,[],B0737B6HGR
AFMIVKFHRZNGMPM7LY7KTTVMKK3A,B07RNJY499,4.0,1578686414348,True,0,Buy some thing with an actual hinge holding the lid to the container.  I purchased four of these and all four or broken within a matter of weeks. Daily use caused the fold in the plastic to eventually tear from overuse. I recommend you buy something that actually has hinges holding the lid to the container.,Good investment,"[{'small_image_url': 'https://m.media-amazon.com/images/I/71Qm0uGee6L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71Qm0uGee6L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71Qm0uGee6L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00LGEKOMS
AGTHCD2TIYTPNKMALNVHXADVVIRA,B0BWBF4MN1,5.0,1401076445000,True,1,This product is really great. You can definitely go beyond the time it says depending on how much detergent you use and rinsing. But for small loads and the right amount of detergent and fabric softener it's great.,Worth the $,[],B002C8HR9A
AHIYJBYHY2FVPHBKPXYBDK3THYUQ,B003BNZ55I,5.0,1396884569000,True,0,the lint screen fit my dryer perfectly and I was very pleased with this product it looked like the orginial filter,ge we18x26 dryer lint screen,[],B003BNZ4XQ
AFTQ2MAI3KQLX37PYOOO6BU7C4OA,B00DZUA58O,5.0,1443403945000,True,0,"EASY TO BUY, EASY TO INSTALL....CANT ASK FOR MORE. BTW....MADE MY WIFE VERY HAPPY!!!",Five Stars,[],B00DZUA58O
AGD5T6JZ76N6WTVNHL7S7E2L6HHQ,B076PNDZPF,4.0,1545169274064,True,0,Much better than store models,Lasts long time,[],B076PVDW2D
AGUJYA5E2AIZLBF42X4QDGS45SXQ,B002ZNPAKA,4.0,1428955710000,True,0,It worked awsome.,Four Stars,[],B002ZNPAKA
AG4SJBZHFGP4P7B2ITQMKCIHTKKQ,B083LJJYPV,5.0,1646627994624,True,0,Great replacement for my original filter.,Great fit.,[],B083LJJYPV
AHC5DQITD5ECFVONF264ILKZA7XQ,B0764GN7XW,5.0,1611688479993,True,1,"I replaced the Kenmore filters with these, you can immediately tell the improvement. You don't have to fit them, the come ready to install. The aluminum adds good reinforcement. The less dens material doesn't tend to get blocked with minerals as easily. The wicking properties seem to be as good as the original, but with the added airflow, I'm refilling the water bottles more often and the humidity level is higher.<br /><br />On any filter, the pores of the filter stop working over time. The old filters won't wick up any water regardless of airflow. Same with these. But you can replace these much more frequently for the same equivalent price.<br /><br />The kenmore filters are good and work well and wear out. Same with these. These work great right out of the box. I just ordered spares for next year.",Filters work better than OEM,[],B0764GN7XW
AGK6ENN44PVILEYNWZMJ6EVNCBHA,B09S36KB72,5.0,1608574539230,True,0,Met all expectations. Everything is as advertised. No complaints.,Very Happy With Purchase,[],B07XDXCDDK
AEOIDIPAZJYVYHFQCRUPN5YV5WUQ,B0093R2R7K,4.0,1461127167000,True,1,Part was what I needed but the price for these even on Amazon is ridiculous.,Four Stars,[],B0093R2R7K
AFEMEGTIHSEH2PCK47SKYPBWXFSQ,B0BGXSCM9D,1.0,1670978687919,True,3,"Over complicated, all you need are 3 wires why have 5???","Confusing wiring diagram, instructions are useless",[],B0B4FR2T7X
AGVD67PPYQNEXT2ODJA6EMDFOUZQ,B09CD84QP5,5.0,1431911575000,True,0,Fits my single serve coffee pot that I use every morning.<br />Good product.,DOES THE JOB,[],B00006IUTN
AGFVFP6LVVDO7CXARHH2IU7T2WMA,B07SHQ91H4,5.0,1640668738392,True,1,It is the best deal for the money and is the right size for the VPR.,Fits my Bunn!,"[{'small_image_url': 'https://m.media-amazon.com/images/I/71ZG5Vq-ssL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71ZG5Vq-ssL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71ZG5Vq-ssL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07SHQ8K48
AEHKIZI36LYWH3PELVBBXQY3FMLQ,B0846LMMT5,2.0,1467389895000,True,0,Just what i wanted but way over priced in my opinion,Two Stars,[],B000FKJNMQ
AFKJSTIMN6ISUNSGSUDZ4EOSLVQQ,B00ATRCN7M,5.0,1397005725000,True,1,These bulbs are very expensive...........except through amazon.com  I wouldn't even think of getting them anywhere else!  The right bulb at the best price!,The right bulb at the BEST price,[],B00ATRCN7M
AEM4REYBPZIUBIO6QQKB75FRPSBA,B07CYNWTXK,5.0,1513531478204,True,0,They work great,Five Stars,[],B01CTNA1VI
AF5Z34UJCC27ESE3DNRQYEYEO3PQ,B00WIRNCDA,5.0,1462322138000,True,0,Easy to replace.,Five Stars,[],B00WIRNCDA
AFZ3ZUPGDTYQIVKR5AKMAS3Y6WWA,B00IRGXM90,5.0,1574258328886,True,0,"Worked great, much better than what was originally installed. Seems they replaced the plastic bracket with a metal one.","Worked great, much better than what was originally installed.",[],B00IRGXM90
AFP2JFLCWCKIQRRFBSBPIWPI4KHA,B00JFG6YOG,2.0,1560695541994,True,0,stiff to turn. I am worried it will not last long,seems very stiff to turn. I am worried it will not last long,[],B00JFG6YOG
AGTLVFYYSZIKHEVKOLEFPZKTEETA,B00545B78A,5.0,1562712982703,True,0,Could have better picture of the ends. But No problem,Great,[],B00545B78A
AH2SDCCYV4TQO4A4FPPWBZPAZBIA,B0BHVB8BF4,5.0,1417286582000,True,1,"This is the OEM water filter for my Samsung refrigerator, so I knew it would fit correctly and would be the exact same filter specification as the one that originally came with the refrigerator. Although I generally find that the cost of disposable accessories like this is unreasonably high (and, let's face it, this water filter is not essential to the operation of the refrigerator since you can still use the water and ice features of the refrigerator without having the built-in filter in place), the price from Amazon was much more reasonable than the prices that the local home centers (both of them) wanted for it. The filter is a 6-month unit, meaning that it should be replaced every six months, and it comes with date stickers to place on the filter as a reminder of when it should be changed, although my refrigerator also has a digital display that alerts you every six months to change the filter.<br /><br />If you follow the instructions, it installs easily, with no water leakage when installing or removing it; I don't even turn off the water supply to the refrigerator when I change filters. It arrives in the box as pictured, with the filter itself sealed in plastic shrink-wrap so it can be stored for long periods of time and remain fresh until you are ready to install it.",Although I generally find that the cost of disposable accessories like this is unreasonably high (and,[],B000SX4C7Q
AFS3BHLFNEEWPOMGYUDPKLIMT7PQ,B08F59TDHT,5.0,1606276189083,True,2,[[VIDEOID:14ee5892795df68830cb218d1b18f72e]] So far so good. It comes to my expectations. I don’t put too many stuffs in one load. The main purpose bought this foldable washing machine to wash my masks.,It works for me,[],B08F59TDHT
AFCFMTYK6IW2S47A4KB4QOCKKMKQ,B008DJZ578,5.0,1474997858000,True,0,Performs exactly like new product at a fraction of new product price.,Excellent Buy,[],B008DJZ578
AGJMPKGWRFSZGR4FUQZYCIXHG4OA,B0BRN9S4QX,4.0,1501967719604,True,98,"[[VIDEOID:984e452c3142bfe732d078f4606ca13c]] After 3+ month of using this machine, I think it is the time to write the review.<br />Before I purchased this range hood, I had researched through the products on the market, including Broan E64E30ss+Broan Exterior blower. I chose Fotile because it is a reputable brand in China and they are specialized in designing and manufacturing range hood. I trust them more than those European brands. I think they have more experience of dealing with high heat cooking, such as stir fry, etc. And my family in China had used Fotile products for years, they all love Fotile. Plus I love the appearance of this range hood. I love the contemporary stylish design.<br /><br />1. Suction power: Five stars. You can see clearly in the video clip.<br /><br />I cook stir-fried dishes, Indian Curry, pan fried meat all the time, this machine had never let me down. Before I had it, I had to open the windows in my kitchen and dining room to let the smell go away. After we installed this machine, unless I am leaning over the stove top,  I couldn't smell anything.<br /><br />2. Noise: Five Stars. When I had to make the decision between this one and the Broan range hood with exterior blower, one of my major concern about Fotile product was the noise. I downloaded a noise testing app to test, when it was running on high suction,  the noise was around 75dB. Of course, it was not tested under the ideal condition. I cannot isolate the background noise. The noise level is tolerable. Plus, I only need run it on high power when I am doing stir fry. It wouldn't last more than five minutes to complete the dish.In the other cooking situation, the medium power is sufficient to solve most of the problems.<br /><br />3. Easy to Clean: Five Stars.I usually take off the filter every two weeks and wipe off the excess grease on the filter then dump it into the dish washer.<br />I feel like they put some thing like Teflon coating on the interior surface. I spray some all purpose cleaner on the panel between the fans, the grease is really easy to be wiped off.<br /><br />-----------------------------Things they can improve--------------------------------<br />4.I wish the color temperature of the LED light bulbs could be 3000(warm light) instead of 6000(daylight). Daylight makes my food looks pale.<br /><br />5.The installation is not so DIY friendly. I think the designers could refer to the design of over the range microwave to see how they hang the machine.<br /><br />We installed this range hood by ourselves, including hanging the machine on the wall, anchoring it on the cabinet, modifying the cabinet, and setting up the air duct.Amazon's installation service only covers hanging the machine on the wall. I have consulted with some contractors, they would charge me over one thousand dollars for the project. If you want to DIY, you need to be comfortable with operating power tools, know how to find the studs and so on. If you don't have the basic knowledge about your home's structure, this project would be quite hard for you to accomplish. Another tip is most home power drills are not powerful enough to drive a 6-inch hole saw.You need commercial grade drill to drill such a big hole on your cabinet or you can see the picture how we managed to drill those holes.<br /><br />It dosesn't have any spare hardware. The screws are in metric. We lost one screw during installation, but local hardware stores don't carry this sized screw. So we had to move the furniture and appliances away to look for this screw.",I trust them more than those European brands,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71I9Qv3xioL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71I9Qv3xioL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71I9Qv3xioL.jpg', 'attachment_type': 'IMAGE'}]",B01MXEV2G3
AEJG34B6TCNNNYOKDHYRNMHC76NQ,B01AQHNPLW,1.0,1597152711133,True,0,this is a simple overpriced tube,its ok but OVERPRICED,[],B01AQHNPLW
AFDPIDEP2QZUPGBZG2OFH7PYGHHA,B00Q4X2FSM,1.0,1550228629962,False,0,Terrible way to introduce mold into your home with the excess moisture.,Mold,[],B00Q4X2FSM
AG3KDBU7PZJLCP24HAOBJ47XHIFA,B08888J5W1,1.0,1633024589659,True,1,Not for my Keurig & package discarded so can't return,Wrong size,[],B07MNHDR7L
AF56UFVIQDCFROPEGNJD4RGPWDMQ,B00HQI5LEY,5.0,1474289238000,True,0,Fix my microwave!,It works like a handle,[],B00HQI5LEY
